YR_QTR,SYS_TYPE_CD,EPA_REGION,FACILITY_NAME,ORIS_CODE,LOCATION_IDENTIFIER,UNIT_TYPE,PRIMARY_FUEL_TYPE,SECONDARY_FUEL_TYPE,UNIT_SIZE,UNIT_SIZE_UOM,SYSTEM_IDENTIFIER,TEST_NUM,RATA_DATE,OP_LEVEL_CD,APS_IND,TEST_REASON_CD,TEST_RESULT_CD,CO2_O2_REF_METHOD_CD,REF_METHOD_CD,CALC_WAF,DEFAULT_WAF,NUM_LOAD_LEVEL,RELATIVE_ACCURACY,OVERALL_BIAS_ADJ_FACTOR,BIAS_ADJ_FACTOR,AVG_GROSS_UNIT_LOAD,CONFIDENCE_COEF,STND_DEV_DIFF,T_VALUE,MEAN_DIFF,MEAN_CEM_VALUE,MEAN_RATA_REF_VALUE,RATA_FREQUENCY_CD
20122,O2,5,ArcelorMittal Cleveland LLC,10398,B002,DB,PRG,"OIL,PNG",230,KLBHR,O2D,O2D-Q2-2012-001,04/04/2012,M,0,QA,PASSED,,3A,,,1,0.9,1,1,165,0.07100000000000001,0.093,2.306,-0.011000000000000001,9.122,9.111,OS
20122,O2,5,ArcelorMittal Cleveland LLC,10398,B003,DB,PRG,"OIL,PNG",230,KLBHR,O2D,O2D-Q2-2012-002,04/05/2012,H,0,QA,PASSED,,3A,,,1,3.33,1,1,201,0.051000000000000004,0.067,2.306,0.222,8,8.222,OS
20122,O2,5,ArcelorMittal Cleveland LLC,10398,B007,DB,PRG,PNG,230,KLBHR,O2D,O2D-Q2-2012-004,04/11/2012,L,0,QA,PASSED,,3A,,,1,2.44,1,1,128,0.026000000000000002,0.033,2.306,-0.21100000000000002,9.9,9.689,OS
20122,O2,3,AES Beaver Valley LLC,10676,032,DB,C,,405,KLBHR,107,032-O2-RATA,04/18/2012,H,0,QA,PASSED,,3A,,,1,1.37,1,1,365,0.032,0.041,2.306,-0.078,8.068,7.99,4QTRS
20122,O2,3,AES Beaver Valley LLC,10676,033,DB,C,,420,KLBHR,107,033-O2-RATA-2012,04/19/2012,H,0,QA,PASSED,,3A,,,1,0.44,1,1,365,0.02,0.027,2.306,0.011000000000000001,7.159000000000001,7.17,4QTRS
20122,O2,3,AES Beaver Valley LLC,10676,034,DB,C,,408,KLBHR,107,034-O2-RATA-2012,04/17/2012,H,0,QA,PASSED,,3A,,,1,1.7,1,1,386,0.046,0.06,2.306,-0.07200000000000001,7.034000000000001,6.962000000000001,4QTRS
20122,O2,3,AES Beaver Valley LLC,10676,035,DB,C,,210,KLBHR,107,035-O2-RARTA-2012,04/17/2012,H,0,QA,PASSED,,3A,,,1,0.71,1,1,185,0.013000000000000001,0.017,2.306,-0.041,7.696000000000001,7.654000000000001,4QTRS
20122,O2,4,US Steel (Fairfield Works),50730,208,DB,PRG,PNG,300,KLBHR,O2D,O2D-Q2-2012-001,06/01/2012,L,0,QA,PASSED,,3A,,,1,2.69,1,1,52,0.038,0.05,2.306,0.333,13.5,13.833,OS
20122,O2,3,Panther Creek Energy Facility,50776,1,CFB,C,,410,KLBHR,141,141-Q2-2012-001,04/04/2012,H,0,QA,PASSED,,3A,,,1,1.12,1,1,387,0.046,0.06,2.306,0.011000000000000001,5.111000000000001,5.122,4QTRS
20122,O2,3,Panther Creek Energy Facility,50776,2,CFB,C,,410,KLBHR,241,241-Q2-2012-001,04/03/2012,H,0,QA,PASSED,,3A,,,1,1.53,1,1,385,0.038,0.05,2.306,-0.033,4.722,4.689,4QTRS
20122,O2,3,Wheelabrator Frackville Energy,50879,GEN1,CFB,C,DSL,410,KLBHR,004,004-Q2-2012-001,06/07/2012,H,0,QA,PASSED,,3A,,,1,1.28,1,1,403,0.038,0.05,2.306,0.033,5.556,5.589,4QTRS
20122,O2,3,Northampton Generating Plant,50888,NGC01,CFB,CRF,"OSF,TDF,C,PTC,W",125,MW,O2W,O2W1-2012060720,06/07/2012,H,0,QA,PASSED,,3A,,,1,0,1,1,122,0,0,2.306,0,3.0780000000000003,3.0780000000000003,4QTRS
20122,O2,5,Lima Refinery,880083,B026,DB,PRG,,225,KLBHR,O2D,2012Q2-O2D-1,04/26/2012,M,0,QA,PASSAPS,,3A,,,1,2.34,1,1,93,0.011000000000000001,0.014,2.306,-0.112,5.362,5.25,OS
20123,O2,2,B L England,2378,1,C,C,OIL,170,MW,160,160-Q3-2011-001,08/09/2012,M,0,QA,PASSED,,3A,,,1,2.58,1,1,112,0.064,0.083,2.306,-0.17800000000000002,9.567,9.389000000000001,4QTRS
20123,O2,2,B L England,2378,2,C,C,OIL,170,MW,260,260-Q3-2011-001,08/21/2012,H,0,QA,PASSED,,3A,,,1,2.91,1,1,153,0.06,0.078,2.306,0.21100000000000002,9.1,9.311,4QTRS
20123,O2,2,B L England,2378,3,DB,OIL,,170,MW,360,360-Q3-2011-001,08/23/2012,H,0,QA,PASSED,,3A,,,1,1.59,1,1,153,0.075,0.097,2.306,0.022000000000000002,6.089,6.111000000000001,4QTRS
20123,O2,2,Hudson Generating Station,2403,2,DB,C,PNG,640,MW,596,RATA-Q32012-596-3,08/02/2012,H,0,QA,PASSED,,3A,,,1,1.6,1,1,587,0.026000000000000002,0.033,2.306,-0.111,8.656,8.544,4QTRS
20123,O2,2,Sewaren Generating Station,2411,4,T,OIL,PNG,132,MW,958,RATA-Q32012-958-5,07/13/2012,L,0,QA,PASSED,,3A,,,1,5.1000000000000005,1,1,21,0.038,0.05,2.306,-0.733,15.878,15.144,4QTRS
20123,O2,5,Northshore Mining Silver Bay Power,10849,PB1,,C,PNG,50,MW,113,27,09/25/2012,H,0,QA,PASSED,,3A,,,1,1.98,1,1,41,0.162,0.21100000000000002,2.306,-0.022000000000000002,9.322000000000001,9.3,4QTRS
20123,O2,5,Northshore Mining Silver Bay Power,10849,PB2,,C,PNG,85,MW,213,26,09/26/2012,H,0,QA,PASSED,,3A,,,1,5.95,1,1,68,0.128,0.167,2.306,0.24400000000000002,6.022,6.267,4QTRS
20123,O2,2,Ticonderoga Mill,54099,000044,DB,OIL,W,600,KLBHR,VO1,73,09/07/2012,L,0,QA,PASSED,,3A,,,1,2.4,1,1,249,0.075,0.097,2.306,0.17800000000000002,10.333,10.511000000000001,4QTRS
20123,O2,5,Cadillac Renewable Energy,54415,EUBLR,S,W,,40,MW,O10,O10-12Q3-1,08/28/2012,L,0,QA,PASSED,,3A,,,1,1.61,1,1,14,0.027,0.035,2.306,-0.08,6.736000000000001,6.656000000000001,4QTRS
20123,O2,5,Genesee Power Station,54751,01,S,W,TDF,40,MW,113,RATA-113-12,08/21/2012,L,0,QA,PASSED,,3A,,,1,2.4,1,1,10,0.038,0.05,2.306,-0.167,8.700000000000001,8.533000000000001,4QTRS
20124,O2,6,Air Liquide Bayport Complex,10298,CG801,CT,PNG,OGS,85,MW,O10,O10-12Q4-11132012R,11/13/2012,H,0,QA,PASSED,,3A,,,1,4.03,1,1,79,0.17700000000000002,0.23,2.306,0.41800000000000004,14.337000000000002,14.754000000000001,4QTRS
20124,O2,6,Air Liquide Bayport Complex,10298,CG803,CT,PNG,OGS,85,MW,O30,O30-12Q4-11152012R,11/15/2012,H,0,QA,PASSED,,3A,,,1,1.73,1,1,73,0.051000000000000004,0.066,2.306,0.202,14.449,14.651000000000002,4QTRS
20131,O2,2,Mercer Generating Station,2408,1,WBF,C,PNG,348,MW,818,RATA-Q12013-818-1,02/05/2013,H,0,QA,PASSED,,3A,,,1,2.58,1,1,292,0.038,0.05,2.306,-0.133,6.8,6.667000000000001,4QTRS
20131,O2,2,Mercer Generating Station,2408,2,WBF,C,PNG,347,MW,892,RATA-Q12013-892-3,02/12/2013,H,0,QA,PASSED,,3A,,,1,0.78,1,1,289,0.034,0.044000000000000004,2.306,0.022000000000000002,7.189,7.211,4QTRS
20131,O2,6,Air Liquide Bayport Complex,10298,CG802,CT,PNG,OGS,85,MW,O20,O20-13Q1-272013R,02/07/2013,H,0,QA,PASSED,,3A,,,1,0.8200000000000001,1,1,72,0.061000000000000006,0.08,2.306,0.044000000000000004,12.886000000000001,12.93,4QTRS
20131,O2,6,Air Liquide Bayport Complex,10298,CG804,CT,PNG,OGS,85,MW,O40,O40-13Q1-272013R,02/05/2013,H,0,QA,PASSED,,3A,,,1,1.79,1,1,72,0.17,0.221,2.306,0.059000000000000004,12.733,12.792,4QTRS
20131,O2,2,Carneys Point,10566,1001,DB,C,"DSL,OIL",1306,KLBHR,390,O2-390-2013031117,03/11/2013,L,0,QA,PASSED,,3A,,,1,0.39,1,1,360,0.026000000000000002,0.033,2.306,-0.011000000000000001,9.533000000000001,9.522,4QTRS
20131,O2,2,Carneys Point,10566,1002,DB,C,"DSL,OIL",1306,KLBHR,490,O2-490-2013030709,03/07/2013,L,0,QA,PASSED,,3A,,,1,2.82,1,1,435,0.084,0.109,2.306,0.17800000000000002,9.111,9.289,4QTRS
20131,O2,3,UCC South Charleston Plant,50151,B26,OB,NNG,,180,KLBHR,26D,15,03/27/2013,M,0,QA,PASSED,,3A,,,1,4.59,1,1,84,0.06,0.078,2.306,0.111,3.6220000000000003,3.733,OS
20131,O2,3,UCC South Charleston Plant,50151,B27,OB,NNG,PRG,250,KLBHR,27C,62,02/07/2013,L,0,QA,PASSED,,3A,,,1,5.11,1,1,46,0.064,0.083,2.306,0.42200000000000004,9.1,9.522,OS
20132,O2,3,RockTenn West Point Mill,10017,002,T,C,"OIL,PNG",450,KLBHR,210,2Q2013-1-O2,04/24/2013,H,1,QA,PASSED,,3A,,,1,9.01,1,1,389,0.194,0.252,2.306,-0.41100000000000003,7.122000000000001,6.711,OS
20132,O2,2,Logan Generating Plant,10043,1001,DB,C,,1650,KLBHR,190,O2-190-2013061816,06/18/2013,L,0,QA,PASSED,,3A,,,1,0.46,1,1,642,0.038,0.05,2.306,0,8.422,8.422,4QTRS
20132,O2,3,Gilberton Power Company,10113,CS001,CFB,CRF,,850,KLBHR,209,209-Q2-2013-001,04/17/2013,H,0,QA,PASSED,,3A,,,1,3.87,1,1,783,0.051000000000000004,0.067,2.306,-0.12200000000000001,4.6000000000000005,4.478000000000001,4QTRS
20132,O2,5,ArcelorMittal Cleveland LLC,10398,B001,DB,PRG,"OIL,PNG",230,KLBHR,O2D,O2D-Q2-2013-001,04/02/2013,M,0,QA,PASSED,,3A,,,1,1.34,1,1,161,0.08700000000000001,0.113,2.306,0.056,10.544,10.6,OS
20132,O2,5,ArcelorMittal Cleveland LLC,10398,B002,DB,PRG,"OIL,PNG",230,KLBHR,O2D,O2D-Q2-2013-002,04/04/2013,H,0,QA,PASSED,,3A,,,1,0.9500000000000001,1,1,221,0.064,0.083,2.306,0.022000000000000002,9.067,9.089,OS
20132,O2,5,ArcelorMittal Cleveland LLC,10398,B003,DB,PRG,"OIL,PNG",230,KLBHR,O2D,O2D-Q2-2013-004,06/25/2013,H,0,QA,PASSED,,3A,,,1,5.29,1,1,211,0.094,0.12200000000000001,2.306,0.3,7.156000000000001,7.456,OS
20132,O2,5,ArcelorMittal Cleveland LLC,10398,B007,DB,PRG,PNG,230,KLBHR,O2D,O2D-Q2-2013-003,04/11/2013,L,0,QA,PASSED,,3A,,,1,1.09,1,1,134,0.038,0.05,2.306,0.067,9.544,9.611,OS
20132,O2,3,AES Beaver Valley LLC,10676,032,DB,C,,375,KLBHR,107,032-O2-RATA-2013,06/11/2013,H,0,QA,PASSED,,3A,,,1,1.1300000000000001,1,1,294,0.091,0.11900000000000001,2.306,0.012,9.124,9.137,4QTRS
20132,O2,3,AES Beaver Valley LLC,10676,033,DB,C,,375,KLBHR,107,033-O2-RATA-2013,06/12/2013,H,0,QA,PASSED,,3A,,,1,0.96,1,1,372,0.025,0.033,2.306,-0.037000000000000005,6.51,6.473000000000001,4QTRS
20132,O2,3,AES Beaver Valley LLC,10676,034,DB,C,,382,KLBHR,107,034-O2-RATA-2013,06/13/2013,H,0,QA,PASSED,,3A,,,1,1.3,1,1,373,0.022000000000000002,0.029,2.306,0.07400000000000001,7.407,7.481000000000001,4QTRS
20132,O2,3,AES Beaver Valley LLC,10676,035,DB,C,,210,KLBHR,107,035-O2-RATA-2013,06/12/2013,H,0,QA,PASSED,,3A,,,1,0.55,1,1,184,0.031,0.04,2.306,0.006,6.583,6.589,4QTRS
20132,O2,4,US Steel (Fairfield Works),50730,208,DB,PRG,PNG,300,KLBHR,O2D,O2D-Q2-2013-001,05/08/2013,L,0,QA,PASSED,,3A,,,1,0.79,1,1,63,0.034,0.044000000000000004,2.306,-0.078,14.267000000000001,14.189,OS
20132,O2,3,Panther Creek Energy Facility,50776,1,CFB,C,,410,KLBHR,141,141-Q2-2013-001,05/31/2013,H,0,QA,PASSED,,3A,,,1,1.97,1,1,384,0.038,0.05,2.306,0.033,3.611,3.644,4QTRS
20132,O2,3,Panther Creek Energy Facility,50776,2,CFB,C,,410,KLBHR,241,241-Q2-2013-001,06/01/2013,H,0,QA,PASSED,,3A,,,1,2.16,1,1,387,0.041,0.053000000000000005,2.306,0.056,4.4,4.456,4QTRS
20132,O2,3,Wheelabrator Frackville Energy,50879,GEN1,CFB,C,DSL,410,KLBHR,004,004-Q2-2013-001,05/29/2013,H,0,QA,PASSED,,3A,,,1,1.81,1,1,409,0.038,0.05,2.306,0.067,5.7330000000000005,5.8,4QTRS
20132,O2,5,ArcelorMittal Warren,54207,B004,DB,OGS,NNG,300,KLBHR,313,38,04/09/2013,M,1,QA,PASSAPS,,3A,,,1,11.93,1,1,195,0.10200000000000001,0.132,2.306,0.5670000000000001,5.033,5.6000000000000005,OS
20132,O2,5,Lima Refinery,880083,B026,DB,PRG,,225,KLBHR,O2D,2013Q2-O2D-1,04/23/2013,M,0,QA,PASSAPS,,3A,,,1,5.4,1,1,123,0.08700000000000001,0.113,2.306,-0.128,4.106,3.978,OS
20133,O2,2,B L England,2378,1,C,C,OIL,170,MW,160,160-Q3-2013-001,08/01/2013,M,0,QA,PASSED,,3A,,,1,4.94,1,1,111,0.026000000000000002,0.033,2.306,-0.41100000000000003,9.256,8.844000000000001,4QTRS
20133,O2,2,B L England,2378,2,C,C,OIL,170,MW,260,260-Q3-2013-001,07/23/2013,H,0,QA,PASSED,,3A,,,1,3.13,1,1,162,0.038,0.05,2.306,-0.233,8.922,8.689,4QTRS
20133,O2,2,B L England,2378,3,DB,OIL,,170,MW,360,360-Q3-2013-001,07/25/2013,H,0,QA,PASSED,,3A,,,1,2.48,1,1,148,0.026000000000000002,0.033,2.306,-0.111,5.622,5.511,4QTRS
20133,O2,2,Deepwater,2384,8,DB,PNG,OIL,90,MW,860,860-Q3-2013-001,07/12/2013,H,0,QA,PASSED,,3A,,,1,0.53,1,1,83,0.026000000000000002,0.033,2.306,-0.011000000000000001,6.922000000000001,6.9110000000000005,4QTRS
20133,O2,3,Gilberton Power Company,10113,CS001,CFB,CRF,,850,KLBHR,209,209-Q3-2013-001,08/08/2013,H,0,QA,PASSED,,3A,,,1,1,1,1,771,0.038,0.05,2.306,0,3.8560000000000003,3.8560000000000003,4QTRS
20133,O2,2,"Black River Generation, LLC",10464,CS-1,CFB,W,"W(2013),OSF,PTC,TDF",600,KLBHR,S12,RATA-Q32013-S12-2,08/30/2013,H,0,RECERT,PASSED,,3A,,,1,2.4,1,1,487,0.041,0.053000000000000005,2.306,0.056,3.9560000000000004,4.011,4QTRS
20133,O2,3,UCC South Charleston Plant,50151,B27,OB,NNG,PRG,250,KLBHR,27C,65,08/07/2013,L,0,DIAG,PASSED,,3A,,,1,2.43,1,1,47,0.10200000000000001,0.132,2.306,0.1,8.211,8.311,OS
20133,O2,2,Ticonderoga Mill,54099,000044,DB,OIL,W,600,KLBHR,VO1,76,08/20/2013,L,0,QA,PASSED,,3A,,,1,3.0100000000000002,1,1,222,0.115,0.15,2.306,-0.2,10.678,10.478,4QTRS
20133,O2,5,Cadillac Renewable Energy,54415,EUBLR,S,W,,40,MW,O10,O10-13Q3-1,08/27/2013,L,0,QA,PASSED,,3A,,,1,0.67,1,1,14,0.04,0.052000000000000005,2.306,0.002,6.298,6.3,4QTRS
20133,O2,5,Genesee Power Station,54751,01,S,W,TDF,40,MW,113,RATA-113-13,08/07/2013,L,0,QA,PASSED,,3A,,,1,2.95,1,1,10,0.084,0.109,2.306,-0.166,8.622,8.457,4QTRS
20134,O2,6,Air Liquide Bayport Complex,10298,CG803,CT,PNG,OGS,85,MW,O30,O30-101513-RATA,10/15/2013,H,0,QA,PASSED,,3A,,,1,1.45,1,1,66,0.025,0.032,2.306,0.187,14.432,14.619000000000002,4QTRS
20134,O2,4,Deerhaven Renewable Energy Center,57241,BFB1,BFB,W,,116,MW,103,O2-Q4-2013-1,11/17/2013,H,1,INITIAL,PASSED,,3A,,,1,3.59,1,1,114,0.026000000000000002,0.033,2.306,-0.09,3.2800000000000002,3.19,4QTRS
20141,O2,2,B L England,2378,3,DB,OIL,,170,MW,360,360-Q1-2014-001,01/08/2014,H,0,QA,PASSED,,3A,,,1,0,1,1,121,0,0,2.306,0,6.489,6.489,4QTRS
20141,O2,2,Hudson Generating Station,2403,2,DB,C,PNG,660,MW,596,RATA-Q12014-596-5,02/12/2014,L,0,QA,PASSED,,3A,,,1,5.36,1,1,303,0.056,0.07300000000000001,2.306,-0.556,11.956000000000001,11.4,4QTRS
20141,O2,2,Mercer Generating Station,2408,1,WBF,C,PNG,348,MW,818,RATA-Q12014-818-3,01/21/2014,L,0,QA,PASSED,,3A,,,1,2,1,1,90,0.046,0.06,2.306,-0.21100000000000002,13.044,12.833,4QTRS
20141,O2,2,Mercer Generating Station,2408,2,WBF,C,PNG,347,MW,892,RATA-Q12014-892-22,01/10/2014,L,0,QA,PASSED,,3A,,,1,0.67,1,1,105,0.037000000000000005,0.052000000000000005,2.262,-0.04,11.59,11.55,4QTRS
20141,O2,3,Gilberton Power Company,10113,CS001,CFB,CRF,,850,KLBHR,209,209-Q1-2014-001,03/12/2014,H,0,QA,PASSED,,3A,,,1,2.49,1,1,774,0.056,0.07300000000000001,2.306,0.044000000000000004,3.9890000000000003,4.033,4QTRS
20141,O2,6,Air Liquide Bayport Complex,10298,CG802,CT,PNG,OGS,85,MW,O20,O20-14Q1-022514,02/25/2014,H,0,QA,PASSED,,3A,,,1,1.25,1,1,68,0.041,0.053000000000000005,2.306,-0.138,14.409,14.271,4QTRS
20141,O2,6,Air Liquide Bayport Complex,10298,CG804,CT,PNG,OGS,85,MW,O40,O40-14Q1-22714R,02/27/2014,H,0,QA,PASSED,,3A,,,1,1.29,1,1,77,0.026000000000000002,0.034,2.306,0.16,14.268,14.428,4QTRS
20141,O2,2,Carneys Point,10566,1001,DB,C,"DSL,OIL",1306,KLBHR,390,O2-390-2014022415,02/24/2014,H,0,QA,PASSED,,3A,,,1,2.08,1,1,1233,0.041,0.053000000000000005,2.306,-0.056,4.667,4.611000000000001,4QTRS
20141,O2,2,Carneys Point,10566,1002,DB,C,"DSL,OIL",1306,KLBHR,490,O2-490-2014022117,02/21/2014,H,1,QA,PASSAPS,,3A,,,1,9.35,1,1,1201,0.084,0.109,2.306,0.322,4.022,4.344,4QTRS
20141,O2,3,UCC South Charleston Plant,50151,B26,OB,NNG,,250,KLBHR,26D,17,03/20/2014,L,0,QA,PASSED,,3A,,,1,4.09,1,1,34,0.051000000000000004,0.067,2.306,-0.42200000000000004,12.011000000000001,11.589,OS
20141,O2,3,UCC South Charleston Plant,50151,B27,OB,NNG,PRG,180,KLBHR,27C,70,03/18/2014,L,0,QA,PASSED,,3A,,,1,3.11,1,1,32,0.07100000000000001,0.093,2.306,0.311,11.967,12.278,OS
20142,O2,3,RockTenn West Point Mill,10017,002,T,C,"OIL,PNG",450,KLBHR,210,2Q2014-1-O2,04/22/2014,H,0,QA,PASSED,,3A,,,1,3.8000000000000003,1,1,426,0.068,0.08800000000000001,2.306,0.156,5.722,5.878,OS
20142,O2,2,Logan Generating Plant,10043,1001,DB,C,,1650,KLBHR,190,1901-2014052818,05/28/2014,L,0,QA,PASSED,,3A,,,1,2.66,1,1,470,0.038,0.05,2.306,0.167,7.556,7.722,4QTRS
20142,O2,6,Air Liquide Bayport Complex,10298,CG801,CT,PNG,OGS,85,MW,O10,O10-14Q2-140514,05/14/2014,H,0,QA,PASSED,,3A,,,1,2.8000000000000003,1,1,78,0.165,0.215,2.306,-0.24700000000000003,14.951,14.704,4QTRS
20142,O2,5,ArcelorMittal Cleveland LLC,10398,B001,DB,PRG,"OIL,PNG",230,KLBHR,O2D,O2D-Q2-2014-002,04/03/2014,H,0,QA,PASSED,,3A,,,1,0.74,1,1,196,0.07100000000000001,0.093,2.306,-0.011000000000000001,11.189,11.178,OS
20142,O2,5,ArcelorMittal Cleveland LLC,10398,B002,DB,PRG,"OIL,PNG",230,KLBHR,O2D,O2D-Q2-2014-004,05/22/2014,H,0,QA,PASSED,,3A,,,1,5.46,1,1,221,0.23600000000000002,0.307,2.306,-0.278,9.689,9.411,OS
20142,O2,5,ArcelorMittal Cleveland LLC,10398,B003,DB,PRG,"OIL,PNG",230,KLBHR,O2D,O2D-Q2-2014-001,04/01/2014,H,0,QA,PASSED,,3A,,,1,4.91,1,1,217,0,0,2.306,0.4,7.744000000000001,8.144,OS
20142,O2,5,ArcelorMittal Cleveland LLC,10398,B007,DB,PRG,PNG,230,KLBHR,O2D,O2D-Q2-2014-003,04/08/2014,M,0,QA,PASSED,,3A,,,1,4.82,1,1,162,0.115,0.15,2.306,0.1,4.367,4.4670000000000005,OS
20142,O2,3,AES Beaver Valley LLC,10676,034,DB,C,,375,KLBHR,107,034-14-O2RATA,06/18/2014,L,0,QA,PASSED,,3A,,,1,0.68,1,1,20,0.12300000000000001,0.161,2.306,-0.002,18.451,18.449,4QTRS
20142,O2,5,Tate & Lyle,10867,123-08,CFB,C,PNG,399,KLBHR,201,004-Q2-2014-001,05/28/2014,H,0,QA,PASSED,,3A,,,1,4.01,1,1,371,0.094,0.12200000000000001,2.306,0.067,3.9440000000000004,4.011,4QTRS
20142,O2,5,Tate & Lyle,10867,123-09,CFB,C,PNG,399,KLBHR,201,008-Q2-2014-001,06/05/2014,M,0,QA,PASSED,,3A,,,1,1.02,1,1,351,0.046,0.06,2.306,0.011000000000000001,5.589,5.6000000000000005,4QTRS
20142,O2,3,UCC South Charleston Plant,50151,B27,OB,NNG,PRG,180,KLBHR,27C,72,04/30/2014,L,0,RECERT,PASSED,,3A,,,1,0.97,1,1,52,0.041,0.053000000000000005,2.306,0.044000000000000004,8.700000000000001,8.744,OS
20142,O2,4,US Steel (Fairfield Works),50730,208,DB,PRG,PNG,300,KLBHR,O2D,O2D-Q2-2014-001,05/02/2014,L,0,QA,PASSED,,3A,,,1,2.07,1,1,58,0.041,0.053000000000000005,2.306,-0.24400000000000002,14.033000000000001,13.789000000000001,OS
20142,O2,3,Panther Creek Energy Facility,50776,1,CFB,C,,410,KLBHR,141,141-Q2-2014-001,04/10/2014,H,0,QA,PASSED,,3A,,,1,2.82,1,1,382,0.041,0.053000000000000005,2.306,0.044000000000000004,2.967,3.011,4QTRS
20142,O2,3,Panther Creek Energy Facility,50776,2,CFB,C,,410,KLBHR,241,241-Q2-2014-001,04/11/2014,H,0,QA,PASSED,,3A,,,1,1.06,1,1,380,0.038,0.05,2.306,0,3.611,3.611,4QTRS
20142,O2,5,ArcelorMittal Warren,54207,B001,DB,OGS,PNG,300,KLBHR,113,37,04/10/2014,L,0,QA,PASSED,,3A,,,1,1.95,1,1,169,0.075,0.097,2.306,0.12200000000000001,10,10.122,OS
20142,O2,5,ArcelorMittal Warren,54207,B002,DB,OGS,NNG,250,KLBHR,213,20,04/08/2014,L,0,RECERT,PASSED,,3A,,,1,0.43,1,1,169,0.054,0.07100000000000001,2.306,0,12.6,12.6,OS
20142,O2,5,Lima Refinery,880083,B026,DB,PRG,,225,KLBHR,O2D,2014Q2-O2D-1,04/22/2014,H,0,QA,PASSED,,3A,,,1,5.7,1,1,179,0,0,2.306,-0.2,3.7110000000000003,3.511,OS
20143,O2,2,B L England,2378,2,C,C,OIL,170,MW,260,260-Q3-2014-003,07/24/2014,H,0,QA,PASSED,,3A,,,1,2.31,1,1,158,0,0,2.306,-0.2,8.867,8.667,4QTRS
20143,O2,2,B L England,2378,3,DB,OIL,,170,MW,360,360-Q3-2013-003,08/20/2014,H,0,QA,PASSED,,3A,,,1,4.82,1,1,144,0.116,0.151,2.306,-0.156,5.789000000000001,5.633,4QTRS
20143,O2,2,B L England,2378,3,DB,OIL,,170,MW,360,360-Q3-2014-001,08/28/2014,H,0,QA,PASSED,,3A,,,1,1.92,1,1,127,0.026000000000000002,0.033,2.306,-0.08900000000000001,6.0440000000000005,5.956,4QTRS
20143,O2,2,Sewaren Generating Station,2411,3,T,PNG,,116,MW,977,RATA-Q32014-977-1,08/20/2014,L,0,QA,PASSED,,3A,,,1,2.29,1,1,34,0.051000000000000004,0.067,2.306,-0.222,12.144,11.922,4QTRS
20143,O2,2,Sewaren Generating Station,2411,4,T,PNG,,131,MW,958,RATA-Q32014-958-1,08/22/2014,L,0,QA,PASSED,,3A,,,1,3.15,1,1,31,0,0,2.306,-0.4,13.1,12.700000000000001,4QTRS
20143,O2,2,"Black River Generation, LLC",10464,CS-1,CFB,W,"OSF,PTC,TDF",600,KLBHR,OO2,RATA-Q32014-OO2-2,08/27/2014,H,0,QA,PASSED,,3A,,,1,2.58,1,1,542,0.026000000000000002,0.033,2.306,-0.08900000000000001,4.522,4.433,4QTRS
20143,O2,2,"Black River Generation, LLC",10464,CS-1,CFB,W,"OSF,PTC,TDF",600,KLBHR,S12,RATA-Q32014-OO2-22,08/27/2014,H,0,QA,PASSED,,3A,,,1,2.58,1,1,542,0.026000000000000002,0.033,2.306,-0.08900000000000001,4.522,4.433,4QTRS
20143,O2,3,AES Beaver Valley LLC,10676,032,DB,C,,375,KLBHR,107,032-3-14-RATAO2,07/23/2014,L,0,QA,PASSED,,3A,,,1,0.26,1,1,123,0.011000000000000001,0.015000000000000001,2.306,-0.031,16.346,16.314,4QTRS
20143,O2,5,Northshore Mining Silver Bay Power,10849,PB1,,C,PNG,50,MW,113,34,08/06/2014,M,1,QA,PASSAPS,,3A,,,1,7.73,1,1,38,0.064,0.083,2.306,-0.5780000000000001,8.878,8.3,4QTRS
20143,O2,5,Northshore Mining Silver Bay Power,10849,PB2,,C,PNG,85,MW,213,34,08/05/2014,M,0,QA,PASSED,,3A,,,1,5.04,1,1,59,0.054,0.07100000000000001,2.306,0.267,6.1000000000000005,6.367,4QTRS
20143,O2,2,Ticonderoga Mill,54099,000044,DB,OIL,W,600,KLBHR,VO1,79,09/16/2014,L,0,QA,PASSED,,3A,,,1,1.05,1,1,225,0.056,0.07300000000000001,2.306,-0.044000000000000004,9.6,9.556000000000001,4QTRS
