YR_QTR,SYS_TYPE_CD,EPA_REGION,FACILITY_NAME,ORIS_CODE,LOCATION_IDENTIFIER,UNIT_TYPE,PRIMARY_FUEL_TYPE,SECONDARY_FUEL_TYPE,UNIT_SIZE,UNIT_SIZE_UOM,SYSTEM_IDENTIFIER,TEST_NUM,RATA_DATE,OP_LEVEL_CD,APS_IND,TEST_REASON_CD,TEST_RESULT_CD,CO2_O2_REF_METHOD_CD,REF_METHOD_CD,CALC_WAF,DEFAULT_WAF,NUM_LOAD_LEVEL,RELATIVE_ACCURACY,OVERALL_BIAS_ADJ_FACTOR,BIAS_ADJ_FACTOR,AVG_GROSS_UNIT_LOAD,CONFIDENCE_COEF,STND_DEV_DIFF,T_VALUE,MEAN_DIFF,MEAN_CEM_VALUE,MEAN_RATA_REF_VALUE,RATA_FREQUENCY_CD
20143,O2,5,ArcelorMittal Warren,54207,B004,DB,OGS,NNG,300,KLBHR,313,44,07/24/2014,L,0,QA,PASSED,,3A,,,1,5.58,1,1,171,0.128,0.167,2.306,0.24400000000000002,6.433000000000001,6.678,OS
20143,O2,5,Cadillac Renewable Energy,54415,EUBLR,S,W,,40,MW,O10,O10-14Q3-1,08/14/2014,H,0,QA,PASSED,,3A,,,1,1.37,1,1,34,0.034,0.044000000000000004,2.306,0.022000000000000002,4.078,4.1,4QTRS
20143,O2,5,Genesee Power Station,54751,01,S,W,TDF,40,MW,113,RATA-113-14,08/05/2014,H,0,QA,PASSED,,3A,,,1,5.07,1,1,35,0.034,0.044000000000000004,2.306,-0.222,5.2780000000000005,5.056,4QTRS
20144,O2,4,Deerhaven Renewable Energy Center,57241,BFB1,BFB,W,,116,MW,103,O2-Q4-2014-1,11/06/2014,L,0,QA,PASSED,,3A,,,1,1.02,1,1,86,0.026000000000000002,0.033,2.306,-0.011000000000000001,3.6,3.589,4QTRS
20151,O2,2,Mercer Generating Station,2408,1,WBF,C,PNG,348,MW,818,RATA-Q12015-818-1,01/09/2015,H,0,QA,PASSED,,3A,,,1,1.08,1,1,299,0.051000000000000004,0.067,2.306,0.022000000000000002,6.7780000000000005,6.8,4QTRS
20151,O2,2,Mercer Generating Station,2408,2,WBF,C,PNG,347,MW,892,RATA-Q12015-892-2,01/13/2015,H,0,QA,PASSED,,3A,,,1,3.7600000000000002,1,1,286,0.098,0.127,2.306,0.189,7.422000000000001,7.611000000000001,4QTRS
20151,O2,3,Gilberton Power Company,10113,CS001,CFB,CRF,,850,KLBHR,209,209-Q1-2015-001,03/10/2015,H,0,QA,PASSED,,3A,,,1,2.16,1,1,781,0.054,0.07100000000000001,2.306,-0.033,4.089,4.056,4QTRS
20151,O2,6,Air Liquide Bayport Complex,10298,CG802,CT,PNG,OGS,85,MW,O20,O20-15Q1-2192015R,02/19/2015,H,0,QA,PASSED,,3A,,,1,1.92,1,1,72,0.227,0.29500000000000004,2.306,0.052000000000000005,14.448,14.5,4QTRS
20151,O2,6,Air Liquide Bayport Complex,10298,CG803,CT,PNG,OGS,100,MW,O30,O30-15Q1-2172015R,02/17/2015,H,0,QA,PASSED,,3A,,,1,1.86,1,1,91,0.029,0.038,2.306,0.23900000000000002,14.19,14.429,4QTRS
20151,O2,2,Carneys Point,10566,1001,DB,C,"DSL,OIL",1306,KLBHR,390,O2-390-2015021216,02/12/2015,L,0,QA,PASSED,,3A,,,1,0,1,1,438,0,0,2.306,0,9.6,9.6,4QTRS
20151,O2,2,Carneys Point,10566,1002,DB,C,"DSL,OIL",1306,KLBHR,490,O2-490-2015021113,02/11/2015,L,1,QA,PASSAPS,,3A,,,1,8.52,1,1,450,0.081,0.10500000000000001,2.306,0.5890000000000001,7.2780000000000005,7.867,4QTRS
20151,O2,5,Tate & Lyle,10867,123-08,CFB,C,PNG,399,KLBHR,201,201-Q1-2015-002,02/10/2015,H,0,QA,PASSED,,3A,,,1,4.37,1,1,364,0.026000000000000002,0.033,2.306,0.189,4.722,4.9110000000000005,4QTRS
20151,O2,5,Tate & Lyle,10867,123-09,CFB,C,PNG,399,KLBHR,201,201-Q1-2015-001,02/11/2015,H,0,QA,PASSED,,3A,,,1,3.79,1,1,371,0.092,0.12,2.306,-0.12200000000000001,5.7780000000000005,5.656000000000001,4QTRS
20151,O2,3,UCC South Charleston Plant,50151,B26,OB,NNG,,250,KLBHR,26D,20,03/04/2015,M,0,QA,PASSED,,3A,,,1,3.62,1,1,98,0.026000000000000002,0.033,2.306,-0.111,3.8890000000000002,3.778,OS
20151,O2,3,UCC South Charleston Plant,50151,B27,OB,NNG,PRG,180,KLBHR,27C,76,03/03/2015,M,0,QA,PASSED,,3A,,,1,4.93,1,1,97,0.051000000000000004,0.067,2.306,-0.222,5.767,5.5440000000000005,OS
20151,O2,3,Panther Creek Energy Facility,50776,1,CFB,C,,410,KLBHR,141,141-Q1-2015-001,03/31/2015,H,0,QA,PASSED,,3A,,,1,2.89,1,1,382,0,0,2.306,-0.1,3.556,3.456,4QTRS
20152,O2,2,Hudson Generating Station,2403,2,DB,C,PNG,660,MW,596,RATA-Q22015-596-2,05/27/2015,L,0,QA,PASSED,,3A,,,1,5.98,1,1,317,0.041,0.053000000000000005,2.306,-0.544,10.333,9.789,4QTRS
20152,O2,3,RockTenn West Point Mill,10017,002,T,C,"OIL,PNG",450,KLBHR,210,2Q2015-1-O2,04/07/2015,M,0,QA,PASSED,,3A,,,1,0,1,1,270,0,0,2.306,0,8.944,8.944,OS
20152,O2,6,Air Liquide Bayport Complex,10298,CG801,CT,PNG,OGS,100,MW,O10,O10-15Q2-6182015R,06/18/2015,H,0,QA,PASSED,,3A,,,1,3.36,1,1,75,0.052000000000000005,0.067,2.306,-0.42,14.459000000000001,14.039000000000001,4QTRS
20152,O2,6,Air Liquide Bayport Complex,10298,CG804,CT,PNG,OGS,100,MW,O40,O40-15Q2-52815R,05/28/2015,H,0,INITIAL,PASSED,,3A,,,1,1.6500000000000001,1,1,80,0.058,0.076,2.306,-0.17400000000000002,14.297,14.122,4QTRS
20152,O2,5,ArcelorMittal Cleveland LLC,10398,B001,DB,PRG,"OIL,PNG",230,KLBHR,O2D,O2D-Q2-2015-001,04/07/2015,H,0,QA,PASSED,,3A,,,1,1.69,1,1,219,0.092,0.12,2.306,0.022000000000000002,6.744000000000001,6.767,OS
20152,O2,5,ArcelorMittal Cleveland LLC,10398,B002,DB,PRG,"OIL,PNG",230,KLBHR,O2D,O2D-Q2-2015-002,04/13/2015,H,0,QA,PASSED,,3A,,,1,2.86,1,1,211,0.14400000000000002,0.187,2.306,-0.1,8.622,8.522,OS
20152,O2,5,ArcelorMittal Cleveland LLC,10398,B003,DB,PRG,"OIL,PNG",230,KLBHR,O2D,O2D-Q2-2015-003,04/09/2015,H,0,QA,PASSED,,3A,,,1,2.2600000000000002,1,1,215,0.116,0.151,2.306,-0.044000000000000004,7.144,7.1000000000000005,OS
20152,O2,5,ArcelorMittal Cleveland LLC,10398,B007,DB,PRG,PNG,230,KLBHR,O2D,O2D-Q2-2015-004,04/16/2015,H,0,QA,PASSED,,3A,,,1,2.69,1,1,194,0.07100000000000001,0.093,2.306,0.08900000000000001,5.878,5.9670000000000005,OS
20152,O2,3,Panther Creek Energy Facility,50776,2,CFB,C,,410,KLBHR,241,241-Q2-2015-001,04/02/2015,H,0,QA,PASSED,,3A,,,1,1.51,1,1,383,0.034,0.044000000000000004,2.306,0.022000000000000002,3.689,3.7110000000000003,4QTRS
20152,O2,8,Sunnyside Cogeneration Associates,50951,1,CFB,C,DSL,60,MW,101,101,06/18/2015,H,1,INITIAL,PASSED,,3A,,,1,14.41,1,1,59,0.21,0.273,2.306,0.40800000000000003,3.8760000000000003,4.283,4QTRS
20152,O2,2,Ticonderoga Mill,54099,000044,DB,OIL,"W,NNG",600,KLBHR,VO1,83,06/17/2015,L,0,RECERT,PASSED,,3A,,,1,1.46,1,1,217,0.046,0.06,2.306,0.08900000000000001,9.133000000000001,9.222000000000001,4QTRS
20152,O2,5,ArcelorMittal Warren,54207,B001,DB,OGS,PNG,300,KLBHR,113,41,04/14/2015,L,0,QA,PASSED,,3A,,,1,0.75,1,1,158,0.07100000000000001,0.093,2.306,0.011000000000000001,10.911000000000001,10.922,OS
20152,O2,5,ArcelorMittal Warren,54207,B004,DB,OGS,NNG,300,KLBHR,313,46,04/29/2015,L,0,QA,PASSED,,3A,,,1,4.72,1,1,153,0.06,0.078,2.306,0.21100000000000002,5.533,5.744000000000001,OS
20152,O2,5,Lima Refinery,880083,B026,DB,PRG,,225,KLBHR,O2D,2015Q2-O2-RATA-1,04/29/2015,M,0,QA,PASSED,,3A,,,1,2.22,1,1,122,0.041,0.053000000000000005,2.306,-0.044000000000000004,3.867,3.822,OS
20153,O2,2,B L England,2378,2,C,C,OIL,170,MW,260,260-Q3-2015-001,07/20/2015,H,0,QA,PASSED,,3A,,,1,1.11,1,1,156,0.038,0.05,2.306,-0.067,9.522,9.456000000000001,4QTRS
20153,O2,2,B L England,2378,3,DB,OIL,,170,MW,360,360-Q3-2015-001,07/23/2015,H,0,QA,PASSED,,3A,,,1,6.11,1,1,147,0.026000000000000002,0.033,2.306,-0.311,5.822,5.511,4QTRS
20153,O2,2,"Black River Generation, LLC",10464,CS-1,CFB,W,"OSF,PTC,TDF",600,KLBHR,S12,RATA-Q32015-S12-2,08/26/2015,H,1,QA,PASSAPS,,3A,,,1,8.47,1,1,497,0.041,0.053000000000000005,2.306,-0.35600000000000004,5.033,4.678,4QTRS
20153,O2,5,Northshore Mining Silver Bay Power,10849,PB1,DB,C,PNG,50,MW,113,39,08/11/2015,L,0,QA,PASSED,,3A,,,1,3.66,1,1,30,0.038,0.05,2.306,-0.267,8.611,8.344000000000001,4QTRS
20153,O2,5,Northshore Mining Silver Bay Power,10849,PB2,DB,C,PNG,80,MW,213,38,08/12/2015,L,0,QA,PASSED,,3A,,,1,1.3800000000000001,1,1,50,0.056,0.07300000000000001,2.306,-0.044000000000000004,7.311,7.267,4QTRS
20153,O2,4,US Steel (Fairfield Works),50730,208,DB,PRG,PNG,300,KLBHR,O2D,O2D-Q3-2015-001,07/17/2015,L,0,QA,PASSED,,3A,,,1,0.29,1,1,61,0.038,0.05,2.306,0,13.289000000000001,13.289000000000001,OS
20153,O2,5,Cadillac Renewable Energy,54415,EUBLR,S,W,,40,MW,O10,O10-15Q3-1,08/11/2015,L,0,QA,PASSED,,3A,,,1,1.8900000000000001,1,1,15,0.026000000000000002,0.033,2.306,-0.111,7.333,7.222,4QTRS
20153,O2,5,Genesee Power Station,54751,01,S,W,TDF,40,MW,113,RATA-113-15,07/21/2015,H,0,QA,PASSED,,3A,,,1,6.83,1,1,35,0.054,0.07100000000000001,2.306,-0.333,6.011,5.678,4QTRS
20154,O2,5,Tate & Lyle,10867,123-08,CFB,C,PNG,399,KLBHR,201,201-Q4-2015-001,12/08/2015,H,0,QA,PASSED,,3A,,,1,2.6,1,1,377,0.034,0.044000000000000004,2.306,0.078,4.222,4.3,4QTRS
20154,O2,5,Tate & Lyle,10867,123-09,CFB,C,PNG,399,KLBHR,201,201-Q4-2015-002,12/09/2015,H,0,QA,PASSED,,3A,,,1,2.43,1,1,379,0.056,0.07300000000000001,2.306,-0.056,4.633,4.578,4QTRS
20161,O2,3,Gilberton Power Company,10113,CS001,CFB,CRF,,850,KLBHR,209,209-Q1-2016-001,03/15/2016,H,0,QA,PASSED,,3A,,,1,2.58,1,1,787,0.038,0.05,2.306,0.067,4.011,4.078,4QTRS
20161,O2,6,Air Liquide Bayport Complex,10298,CG802,CT,PNG,OGS,100,MW,O20,O20-16Q1-2916RATA,02/09/2016,H,0,QA,PASSED,,3A,,,1,0.84,1,1,85,0.022000000000000002,0.029,2.306,0.1,14.372,14.472000000000001,4QTRS
20161,O2,6,Air Liquide Bayport Complex,10298,CG803,CT,PNG,OGS,100,MW,O30,O30-16Q1-322016R,03/02/2016,H,0,QA,PASSED,,3A,,,1,1.48,1,1,83,0.027,0.036000000000000004,2.306,-0.18100000000000002,14.253,14.072000000000001,4QTRS
20161,O2,2,Carneys Point,10566,1001,DB,C,"DSL,OIL",1306,KLBHR,390,O2-390-2016033010,03/30/2016,L,0,QA,PASSED,,3A,,,1,0.98,1,1,380,0.081,0.10500000000000001,2.306,0.011000000000000001,9.422,9.433,4QTRS
20161,O2,2,Carneys Point,10566,1002,DB,C,"DSL,OIL",1306,KLBHR,490,O2-490-2016032916,03/29/2016,L,1,QA,PASSAPS,,3A,,,1,8.27,1,1,371,0.067,0.08700000000000001,2.306,0.733,8.944,9.678,4QTRS
20161,O2,3,UCC South Charleston Plant,50151,B26,OB,NNG,,250,KLBHR,26D,23,03/02/2016,M,0,QA,PASSED,,3A,,,1,3.41,1,1,111,0.026000000000000002,0.033,2.306,-0.111,4.122,4.011,OS
20161,O2,3,UCC South Charleston Plant,50151,B27,OB,NNG,PRG,180,KLBHR,27C,77,03/03/2016,M,0,QA,PASSED,,3A,,,1,1.93,1,1,112,0.026000000000000002,0.033,2.306,0.08900000000000001,5.844,5.933000000000001,OS
20162,O2,3,RockTenn West Point Mill,10017,002,T,C,"OIL,PNG",450,KLBHR,210,2Q2016-1-O2,04/13/2016,H,0,QA,PASSED,,3A,,,1,6.19,1,1,422,0.038,0.049,2.306,0.35700000000000004,6.01,6.367,OS
20162,O2,6,Air Liquide Bayport Complex,10298,CG801,CT,PNG,OGS,100,MW,O10,O10-16Q2-52416R,05/24/2016,H,0,QA,PASSED,,3A,,,1,1.16,1,1,77,0.136,0.17700000000000002,2.306,-0.027,14.11,14.083,4QTRS
20162,O2,6,Air Liquide Bayport Complex,10298,CG804,CT,PNG,OGS,100,MW,O40,O40-16Q2-52616RATA,05/26/2016,H,0,QA,PASSED,,3A,,,1,0.91,1,1,78,0.024,0.031,2.306,-0.10400000000000001,14.132000000000001,14.028,4QTRS
20162,O2,5,ArcelorMittal Cleveland LLC,10398,B001,DB,PRG,"OIL,PNG",230,KLBHR,O2D,O2D-Q2-2016-002,04/12/2016,H,0,QA,PASSED,,3A,,,1,0.97,1,1,216,0.06,0.078,2.306,-0.011000000000000001,7.389,7.378,OS
20162,O2,5,ArcelorMittal Cleveland LLC,10398,B002,DB,PRG,"OIL,PNG",230,KLBHR,O2D,O2D-Q2-2016-004,04/11/2016,H,0,QA,PASSED,,3A,,,1,1.2,1,1,222,0.038,0.05,2.306,0.067,8.656,8.722,OS
20162,O2,5,ArcelorMittal Cleveland LLC,10398,B003,DB,PRG,"OIL,PNG",230,KLBHR,O2D,O2D-Q2-2016-003,04/07/2016,H,0,QA,PASSED,,3A,,,1,1.08,1,1,210,0.08600000000000001,0.112,2.306,0,7.944,7.944,OS
20162,O2,5,ArcelorMittal Cleveland LLC,10398,B007,DB,PRG,PNG,230,KLBHR,O2D,O2D-Q2-2016-001,04/06/2016,M,0,QA,PASSED,,3A,,,1,1.25,1,1,152,0.06,0.078,2.306,0.011000000000000001,5.667000000000001,5.678,OS
20162,O2,3,Panther Creek Energy Facility,50776,1,CFB,C,,410,KLBHR,141,141-Q2-2016-001,05/13/2016,H,1,QA,PASSAPS,,3A,,,1,14.120000000000001,1,1,390,0.041,0.053000000000000005,2.306,-0.444,3.878,3.4330000000000003,4QTRS
20162,O2,3,Panther Creek Energy Facility,50776,2,CFB,C,,410,KLBHR,241,241-Q2-2016-001,05/11/2016,H,0,QA,PASSED,,3A,,,1,3.67,1,1,376,0.026000000000000002,0.033,2.306,0.111,3.611,3.722,4QTRS
20162,O2,8,Sunnyside Cogeneration Associates,50951,1,CFB,C,DSL,61,MW,101,101-Q2-2016-001,06/30/2016,H,0,QA,PASSED,,3A,,,1,1.28,1,1,59,0.034,0.044000000000000004,2.306,0.022000000000000002,4.356,4.378,4QTRS
20162,O2,2,Ticonderoga Mill,54099,000044,DB,OIL,"W,NNG",600,KLBHR,VO1,85,06/09/2016,L,0,QA,PASSED,,3A,,,1,0.78,1,1,228,0.038,0.05,2.306,-0.033,9.189,9.156,4QTRS
20162,O2,5,ArcelorMittal Warren,54207,B004,DB,OGS,NNG,300,KLBHR,313,49,04/19/2016,L,0,QA,PASSED,,3A,,,1,6.63,1,1,160,0.077,0.1,2.306,0.367,6.322,6.689,OS
20163,O2,2,B L England,2378,2,C,C,OIL,170,MW,260,260-Q3-2016-001,08/16/2016,H,0,QA,PASSED,,3A,,,1,1.78,1,1,152,0.07100000000000001,0.093,2.306,-0.111,10.344000000000001,10.233,4QTRS
20163,O2,2,"Black River Generation, LLC",10464,CS-1,CFB,W,"OSF,PTC,TDF",600,KLBHR,S12,RATA-Q32016-S12-3,08/23/2016,M,0,QA,PASSED,,3A,,,1,1.95,1,1,332,0.02,0.026000000000000002,2.306,0.12,6.94,7.0600000000000005,4QTRS
20163,O2,5,Northshore Mining Silver Bay Power,10849,PB1,DB,C,PNG,55,MW,113,44,09/27/2016,L,0,QA,PASSED,,3A,,,1,2.33,1,1,28,0.08600000000000001,0.112,2.306,0.133,9.278,9.411,4QTRS
20163,O2,5,Northshore Mining Silver Bay Power,10849,PB2,DB,C,PNG,85,MW,213,44,09/28/2016,L,0,QA,PASSED,,3A,,,1,4.83,1,1,44,0.094,0.12200000000000001,2.306,0.333,8.511000000000001,8.844000000000001,4QTRS
20163,O2,5,Cadillac Renewable Energy,54415,EUBLR,S,W,,40,MW,O10,O10-16Q3-1,08/23/2016,L,0,QA,PASSED,,3A,,,1,0.53,1,1,14,0.02562,0.03333,2.306,0.01111,6.97778,6.98889,4QTRS
20163,O2,5,Genesee Power Station,54751,01,S,W,TDF,40,MW,113,RATA-113-16,08/04/2016,H,0,QA,PASSED,,3A,,,1,5.93,1,1,35,0.05584,0.07264999999999999,2.306,-0.35556,7.288889999999999,6.93333,4QTRS
20164,O2,5,Tate & Lyle,10867,123-08,CFB,C,PNG,399,KLBHR,201,201-Q4-2016-001,12/06/2016,H,1,QA,PASSAPS,,3A,,,1,12.22,1,1,374,0.046,0.06,2.306,-0.48900000000000005,4.867,4.378,4QTRS
20164,O2,5,Tate & Lyle,10867,123-09,CFB,C,PNG,399,KLBHR,201,201-Q4-2016-002,12/07/2016,H,0,QA,PASSED,,3A,,,1,2.83,1,1,364,0.054,0.07100000000000001,2.306,-0.1,5.556,5.456,4QTRS
20171,O2,2,B L England,2378,2,C,C,OIL,170,MW,260,260-Q1-2017-001,02/23/2017,H,0,QA,PASSED,,3A,,,1,3.7800000000000002,1,1,155,0.038,0.05,2.306,-0.367,11.089,10.722000000000001,4QTRS
20171,O2,3,Gilberton Power Company,10113,CS001,CFB,CRF,,820,KLBHR,209,209-Q1-2017-001,03/16/2017,H,0,QA,PASSED,,3A,,,1,3.61,1,1,729,0.034,0.044000000000000004,2.306,0.12200000000000001,4.2,4.322,4QTRS
20171,O2,6,Air Liquide Bayport Complex,10298,CG802,CT,PNG,OGS,100,MW,O20,O20-17Q1-2092017R,02/09/2017,H,0,QA,PASSED,,3A,,,1,0.85,1,1,82,0.054549999999999994,0.07096999999999999,2.306,0.06888999999999999,14.383329999999999,14.452219999999999,4QTRS
20171,O2,6,Air Liquide Bayport Complex,10298,CG803,CT,PNG,OGS,100,MW,O30,O30-17Q1/272017R,02/07/2017,H,0,QA,PASSED,,3A,,,1,0.61,1,1,77,0.055619999999999996,0.07236,2.306,0.03111,14.282219999999999,14.313329999999999,4QTRS
20171,O2,3,UCC South Charleston Plant,50151,B26,OB,NNG,,250,KLBHR,26D,27,03/01/2017,M,0,QA,PASSED,,3A,,,1,2.96,1,1,92,0.10200000000000001,0.132,2.306,0.033,4.533,4.567,OS
20171,O2,3,UCC South Charleston Plant,50151,B27,OB,NNG,PRG,180,KLBHR,27C,81,02/28/2017,M,0,QA,PASSED,,3A,,,1,4.76,1,1,85,0.054,0.07100000000000001,2.306,0.233,5.811,6.0440000000000005,OS
20171,O2,4,Deerhaven Renewable Energy Center,57241,BFB1,BFB,W,,116,MW,103,O2-Q1-2017-1,03/21/2017,L,0,QA,PASSED,,3A,,,1,2.06,1,1,87,0.038,0.05,2.306,-0.033,3.511,3.478,4QTRS
20172,O2,3,RockTenn West Point Mill,10017,002,T,C,"OIL,PNG",450,KLBHR,210,2Q2017-1-O2,04/22/2017,M,0,QA,PASSED,,3A,,,1,4.46,1,1,279,0.02562,0.03333,2.306,0.38888999999999996,8.911109999999999,9.3,OS
20172,O2,6,Air Liquide Bayport Complex,10298,CG801,CT,PNG,OGS,100,MW,O10,O10-17Q2-4132017R,04/13/2017,H,0,QA,PASSED,,3A,,,1,0.59,1,1,77,0.03069,0.03993,2.306,-0.052219999999999996,14.200000000000001,14.14778,4QTRS
20172,O2,6,Air Liquide Bayport Complex,10298,CG804,CT,PNG,OGS,100,MW,O40,O40-17Q2-4112017R,04/11/2017,H,0,QA,PASSED,,3A,,,1,1.98,1,1,82,0.03338,0.043429999999999996,2.306,-0.24889,14.48,14.23111,4QTRS
20172,O2,5,ArcelorMittal Cleveland LLC,10398,B002,DB,PRG,"OIL,PNG",230,KLBHR,O2D,O2D-Q2-2017-001,04/05/2017,H,0,QA,PASSED,,3A,,,1,1.83,1,1,206,0.067,0.08700000000000001,2.306,-0.067,7.333,7.267,OS
20172,O2,5,ArcelorMittal Cleveland LLC,10398,B003,DB,PRG,"OIL,PNG",230,KLBHR,O2D,O2D-Q2-2017-002,04/06/2017,H,0,QA,PASSED,,3A,,,1,3.7,1,1,212,0.12200000000000001,0.159,2.306,-0.14400000000000002,7.344,7.2,OS
20172,O2,5,ArcelorMittal Cleveland LLC,10398,B007,DB,PRG,PNG,230,KLBHR,O2D,O2D-Q2-2017-003,04/12/2017,L,0,QA,PASSED,,3A,,,1,2.21,1,1,118,0.07100000000000001,0.093,2.306,-0.08900000000000001,7.333,7.244000000000001,OS
20172,O2,3,UCC South Charleston Plant,50151,B27,OB,NNG,PRG,180,KLBHR,27C,84,06/28/2017,L,0,QA,PASSED,,3A,,,1,7.3100000000000005,1,1,49,0.48800000000000004,0.683,2.262,-0.12,8.44,8.32,OS
20172,O2,8,Sunnyside Cogeneration Associates,50951,1,CFB,C,DSL,61,MW,101,101-Q2-2017-001,06/20/2017,H,0,QA,PASSED,,3A,,,1,6.47,1,1,59,0.07100000000000001,0.093,2.306,0.189,3.833,4.022,4QTRS
20172,O2,2,Ticonderoga Mill,54099,000044,DB,OIL,"W,NNG",600,KLBHR,VO1,88,06/13/2017,L,0,QA,PASSED,,3A,,,1,2.72,1,1,230,0.14300000000000002,0.186,2.306,-0.12200000000000001,9.856,9.733,4QTRS
20172,O2,5,ArcelorMittal Warren,54207,B004,DB,OGS,NNG,300,KLBHR,313,52,04/04/2017,M,0,QA,PASSED,,3A,,,1,2.5500000000000003,1,1,165,0.041,0.053000000000000005,2.306,0.14400000000000002,7.111000000000001,7.256,OS
20173,O2,2,"Black River Generation, LLC",10464,CS-1,CFB,W,"OSF,PTC,TDF",600,KLBHR,S12,RATA-Q32017-S12-3,08/15/2017,H,0,QA,PASSED,,3A,,,1,6.49,1,1,495,0.067,0.08700000000000001,2.306,-0.3,5.944,5.644,4QTRS
20173,O2,5,Northshore Mining Silver Bay Power,10849,PB1,DB,C,PNG,55,MW,113,49,09/19/2017,L,0,QA,PASSED,,3A,,,1,4.99,1,1,30,0.041,0.053000000000000005,2.306,0.444,9.267000000000001,9.711,4QTRS
20173,O2,5,Northshore Mining Silver Bay Power,10849,PB2,DB,C,PNG,85,MW,213,49,09/19/2017,L,0,QA,PASSED,,3A,,,1,5.3,1,1,45,0.038,0.05,2.306,0.4,7.878,8.278,4QTRS
20173,O2,5,Cadillac Renewable Energy,54415,EUBLR,S,W,,40,MW,O10,O10-17Q4-1,08/22/2017,L,0,QA,PASSED,,3A,,,1,1.41,1,1,14,0.05584,0.07264999999999999,2.306,0.04444,7.05556,7.1000000000000005,4QTRS
20173,O2,5,Genesee Power Station,54751,01,S,W,TDF,40,MW,113,RATA-113-17,08/15/2017,H,0,QA,PASSED,,3A,,,1,2.19,1,1,35,0.03843,0.05,2.306,0.13333,7.7,7.833329999999999,4QTRS
20174,O2,5,Tate & Lyle,10867,123-09,CFB,C,PNG,399,KLBHR,201,201-Q4-2017-001,12/13/2017,H,1,QA,PASSAPS,,3A,,,1,9.950000000000001,1,1,358,0.051000000000000004,0.067,2.306,-0.378,4.689,4.311,4QTRS
20174,O2,3,UCC South Charleston Plant,50151,B26,OB,NNG,,250,KLBHR,26D,28,10/13/2017,L,0,RECERT,PASSED,,3A,,,1,2.85,1,1,60,0.10200000000000001,0.14300000000000002,2.262,0.14,8.35,8.49,OS
20181,O2,3,Gilberton Power Company,10113,CS001,CFB,CRF,,820,KLBHR,209,209-Q1-2018-001,03/20/2018,H,0,QA,PASSED,,3A,,,1,1.73,1,1,771,0.038,0.05,2.306,0.033,4.111,4.144,4QTRS
20181,O2,6,Air Liquide Bayport Complex,10298,CG802,CT,PNG,OGS,100,MW,O20,O20-18Q1-180213R,02/13/2018,H,0,QA,PASSED,,3A,,,1,0.17,1,1,87,0.00869,0.011300000000000001,2.306,0.01556,14.265559999999999,14.28111,4QTRS
20181,O2,6,Air Liquide Bayport Complex,10298,CG803,CT,PNG,OGS,100,MW,O30,O30-18Q1-180215R,02/15/2018,H,0,QA,PASSED,,3A,,,1,0.79,1,1,77,0.0261,0.03395,2.306,-0.08556,14.13444,14.04889,4QTRS
20181,O2,5,Tate & Lyle,10867,123-08,CFB,C,PNG,399,KLBHR,201,201-Q1-2018-001,02/14/2018,H,1,QA,PASSAPS,,3A,,,1,12.88,1,1,367,0.068,0.08800000000000001,2.306,-0.444,4.422000000000001,3.978,4QTRS
20181,O2,3,Panther Creek Energy Facility,50776,1,CFB,C,,410,KLBHR,141,141-Q1-2018-001,01/17/2018,H,0,QA,PASSED,,3A,,,1,4.0600000000000005,1,1,392,0.034,0.044000000000000004,2.306,0.12200000000000001,3.722,3.8440000000000003,4QTRS
20181,O2,3,Panther Creek Energy Facility,50776,2,CFB,C,,410,KLBHR,241,241-Q1-2018-001,01/16/2018,H,0,QA,PASSED,,3A,,,1,0.86,1,1,386,0.026000000000000002,0.033,2.306,0.011000000000000001,4.267,4.2780000000000005,4QTRS
20181,O2,4,Deerhaven Renewable Energy Center,57241,BFB1,BFB,W,,116,MW,103,O2-Q1-2018-1,03/29/2018,L,0,QA,PASSED,,3A,,,1,2.7600000000000002,1,1,90,0.01605,0.02088,2.306,-0.08111,3.6033299999999997,3.52222,4QTRS
