YR_QTR,SYS_TYPE_CD,EPA_REGION,FACILITY_NAME,ORIS_CODE,LOCATION_IDENTIFIER,UNIT_TYPE,PRIMARY_FUEL_TYPE,SECONDARY_FUEL_TYPE,UNIT_SIZE,UNIT_SIZE_UOM,SYSTEM_IDENTIFIER,TEST_NUM,RATA_DATE,OP_LEVEL_CD,APS_IND,TEST_REASON_CD,TEST_RESULT_CD,CO2_O2_REF_METHOD_CD,REF_METHOD_CD,CALC_WAF,DEFAULT_WAF,NUM_LOAD_LEVEL,RELATIVE_ACCURACY,OVERALL_BIAS_ADJ_FACTOR,BIAS_ADJ_FACTOR,AVG_GROSS_UNIT_LOAD,CONFIDENCE_COEF,STND_DEV_DIFF,T_VALUE,MEAN_DIFF,MEAN_CEM_VALUE,MEAN_RATA_REF_VALUE,RATA_FREQUENCY_CD
20182,O2,3,RockTenn West Point Mill,10017,002,T,C,"OIL,PNG",450,KLBHR,210,2Q2018-1-O2,04/25/2018,H,1,QA,PASSED,,3A,,,1,8.15,1,1,404,0.0339,0.0441,2.306,0.52222,6.3,6.82222,OS
20182,O2,6,Air Liquide Bayport Complex,10298,CG801,CT,PNG,OGS,100,MW,O10,O10-18Q2-41718,04/17/2018,H,0,QA,PASSED,,3A,,,1,4.15,1,1,76,0.16427999999999998,0.21372,2.306,0.43333,13.95444,14.38778,4QTRS
20182,O2,6,Air Liquide Bayport Complex,10298,CG804,CT,PNG,OGS,100,MW,O40,O40-18Q2-041918R,04/19/2018,H,0,QA,PASSED,,3A,,,1,0.27,1,1,81,0.01392,0.0181,2.306,0.02444,14.36,14.38444,4QTRS
20182,O2,5,ArcelorMittal Cleveland LLC,10398,B002,DB,PRG,"OIL,PNG",230,KLBHR,O2D,O2D-Q2-2018-002,04/18/2018,M,0,QA,PASSED,,3A,,,1,6.9,1,1,154,0.07100000000000001,0.093,2.306,-0.5890000000000001,10.156,9.567,OS
20182,O2,5,ArcelorMittal Cleveland LLC,10398,B003,DB,PRG,"OIL,PNG",230,KLBHR,O2D,O2D-Q2-2018-003,04/16/2018,H,0,QA,PASSED,,3A,,,1,1.2,1,1,219,0.09,0.117,2.306,-0.011000000000000001,8.411,8.4,OS
20182,O2,5,ArcelorMittal Cleveland LLC,10398,B007,DB,PRG,PNG,230,KLBHR,O2D,O2D-Q2-2018-001,04/19/2018,H,0,QA,PASSED,,3A,,,1,5.76,1,1,200,0.167,0.217,2.306,-0.12200000000000001,5.133,5.011,OS
20182,O2,3,UCC South Charleston Plant,50151,B26,OB,NNG,,250,KLBHR,26D,34,04/10/2018,M,0,QA,PASSED,,3A,,,1,4.28,1,1,74,0,0,2.306,0.3,6.711,7.011,OS
20182,O2,3,UCC South Charleston Plant,50151,B27,OB,NNG,PRG,180,KLBHR,27C,89,04/11/2018,M,0,QA,PASSED,,3A,,,1,1.58,1,1,77,0.041,0.053000000000000005,2.306,0.044000000000000004,5.333,5.378,OS
20182,O2,8,Sunnyside Cogeneration Associates,50951,1,CFB,C,DSL,61,MW,101,101-Q2-2018-001,05/01/2018,H,0,QA,PASSED,,3A,,,1,4.93,1,1,59,0.056,0.07300000000000001,2.306,0.14400000000000002,3.922,4.067,4QTRS
20182,O2,2,Ticonderoga Mill,54099,000044,DB,OIL,"W,NNG",600,KLBHR,VO1,91,06/12/2018,L,0,QA,PASSED,,3A,,,1,3.37,1,1,216,0.06,0.078,2.306,0.311,10.700000000000001,11.011000000000001,4QTRS
20182,O2,5,ArcelorMittal Warren,54207,B004,DB,OGS,NNG,300,KLBHR,313,56,04/10/2018,M,0,QA,PASSED,,3A,,,1,1.3800000000000001,1,1,204,0.038,0.05,2.306,0.1,9.956000000000001,10.056000000000001,OS
20183,O2,2,"Black River Generation, LLC",10464,CS-1,CFB,W,"OSF,PTC,TDF",510,KLBHR,S12,2018 S12 O2 RATA,08/14/2018,H,0,QA,PASSED,,3A,,,1,5.8500000000000005,1,1,481,0.059000000000000004,0.076,2.306,-0.32,6.71,6.390000000000001,4QTRS
20183,O2,5,Northshore Mining Silver Bay Power,10849,PB1,DB,C,PNG,55,MW,113,52,09/11/2018,L,0,QA,PASSED,,3A,,,1,3.93,1,1,28,0.134,0.17400000000000002,2.306,0.24400000000000002,9.378,9.622,4QTRS
20183,O2,5,Northshore Mining Silver Bay Power,10849,PB2,DB,C,PNG,85,MW,213,53,09/12/2018,L,0,QA,PASSED,,3A,,,1,4.62,1,1,38,0.109,0.14200000000000002,2.306,-0.24400000000000002,7.9110000000000005,7.667000000000001,4QTRS
20183,O2,5,Tate & Lyle,10867,123-08,CFB,C,PNG,399,KLBHR,201,201-Q3-2018-001,08/02/2018,H,1,QA,PASSAPS,,3A,,,1,8.86,1,1,346,0.038,0.05,2.306,-0.267,3.7110000000000003,3.444,4QTRS
20183,O2,5,Tate & Lyle,10867,123-09,CFB,C,PNG,399,KLBHR,201,201-Q3-2018-002,08/01/2018,M,1,QA,PASSAPS,,3A,,,1,9.74,1,1,329,0.038,0.05,2.306,-0.433,5.2780000000000005,4.844,4QTRS
20183,O2,5,Cadillac Renewable Energy,54415,EUBLR,S,W,,40,MW,O10,O10,08/21/2018,L,0,QA,PASSED,,3A,,,1,1.67,1,1,15,0.0339,0.0441,2.306,0.07778,6.6000000000000005,6.677779999999999,4QTRS
20183,O2,5,Genesee Power Station,54751,01,S,W,TDF,40,MW,113,RATA-113-18,08/28/2018,L,0,QA,PASSED,,3A,,,1,0.5,1,1,10,0.054349999999999996,0.07071,2.306,0,10.97778,10.97778,4QTRS
20184,O2,2,B L England,2378,2,C,C,OIL,170,MW,260,260-Q4-2018-001,10/11/2018,H,0,QA,PASSED,,3A,,,1,2.05,1,1,152,0.041,0.053000000000000005,2.306,-0.14400000000000002,9.178,9.033000000000001,4QTRS
20191,O2,3,Gilberton Power Company,10113,CS001,CFB,CRF,,820,KLBHR,209,209-Q1-2019-001,03/26/2019,H,0,QA,PASSED,,3A,,,1,2.37,1,1,762,0.056,0.07300000000000001,2.306,-0.044000000000000004,4.2780000000000005,4.2330000000000005,4QTRS
20191,O2,6,Air Liquide Bayport Complex,10298,CG802,CT,PNG,OGS,100,MW,O20,O20-19Q1-2282019R,02/28/2019,H,0,QA,PASSED,,3A,,,1,1.17,1,1,83,0.044989999999999995,0.058519999999999996,2.306,0.12333,14.24889,14.372219999999999,4QTRS
20191,O2,6,Air Liquide Bayport Complex,10298,CG803,CT,PNG,OGS,100,MW,O30,O30-19Q1-2262019R,02/26/2019,H,0,QA,PASSED,,3A,,,1,0.5700000000000001,1,1,82,0.02393,0.031139999999999998,2.306,0.05778,14.29333,14.351109999999998,4QTRS
20191,O2,3,UCC South Charleston Plant,50151,B26,OB,NNG,,250,KLBHR,26D,36,03/05/2019,L,0,QA,PASSED,,3A,,,1,4.7,1,1,53,0.054,0.07100000000000001,2.306,0.4,9.267000000000001,9.667,OS
20191,O2,3,UCC South Charleston Plant,50151,B27,OB,NNG,PRG,180,KLBHR,27C,91,03/06/2019,L,0,QA,PASSED,,3A,,,1,3.7600000000000002,1,1,50,0.10700000000000001,0.139,2.306,0.222,8.544,8.767000000000001,OS
20191,O2,3,Panther Creek Energy Facility,50776,1,CFB,C,,410,KLBHR,141,141-Q1-2019-001,02/05/2019,H,0,QA,PASSED,,3A,,,1,2.12,1,1,385,0.041,0.053000000000000005,2.306,0.044000000000000004,3.967,4.011,4QTRS
20191,O2,3,Panther Creek Energy Facility,50776,2,CFB,C,,410,KLBHR,241,241-Q1-2019-001,02/06/2019,H,0,QA,PASSED,,3A,,,1,4.53,1,1,376,0.132,0.17200000000000001,2.306,-0.078,4.711,4.633,4QTRS
20191,O2,4,Deerhaven Renewable Energy Center,57241,BFB1,BFB,W,,116,MW,103,O2-Q1-2019-1,01/10/2019,H,0,QA,PASSED,,3A,,,1,5.25,1,1,105,0.06155,0.08007,2.306,-0.12111,3.59889,3.4777799999999996,4QTRS
20192,O2,3,RockTenn West Point Mill,10017,002,T,C,"OIL,PNG",450,KLBHR,210,2Q2019-1-O2,04/23/2019,H,0,QA,PASSED,,3A,,,1,5.2700000000000005,1,1,418,0.0339,0.0441,2.306,0.27777999999999997,5.63333,5.91111,OS
20192,O2,6,Air Liquide Bayport Complex,10298,CG801,CT,PNG,OGS,100,MW,O10,O10-19Q2-5212019R,05/21/2019,H,0,QA,PASSED,,3A,,,1,1.2,1,1,75,0.09008999999999999,0.11720000000000001,2.306,-0.08111,14.38889,14.30778,4QTRS
20192,O2,6,Air Liquide Bayport Complex,10298,CG804,CT,PNG,OGS,100,MW,O40,O40-19Q2-5212019R,05/23/2019,H,0,QA,PASSED,,3A,,,1,0.27,1,1,78,0.01153,0.015000000000000001,2.306,-0.02667,14.1,14.073329999999999,4QTRS
20192,O2,5,ArcelorMittal Cleveland LLC,10398,B001,DB,PRG,"OIL,PNG",230,KLBHR,O2D,O2D-Q2-2019-002,04/10/2019,H,0,QA,PASSED,,3A,,,1,2.81,1,1,193,0.08700000000000001,0.113,2.306,-0.156,8.778,8.622,OS
20192,O2,5,ArcelorMittal Cleveland LLC,10398,B002,DB,PRG,"OIL,PNG",230,KLBHR,O2D,O2D-Q2-2019-003,04/13/2019,H,0,QA,PASSED,,3A,,,1,1.93,1,1,195,0.092,0.12,2.306,-0.078,8.911,8.833,OS
20192,O2,5,ArcelorMittal Cleveland LLC,10398,B003,DB,PRG,"OIL,PNG",230,KLBHR,O2D,O2D-Q2-2019-004,04/23/2019,H,0,QA,PASSED,,3A,,,1,2.42,1,1,198,0.094,0.12200000000000001,2.306,0.1,7.9110000000000005,8.011000000000001,OS
20192,O2,5,ArcelorMittal Cleveland LLC,10398,B007,DB,PRG,PNG,230,KLBHR,O2D,O2D-Q2-2019-001,04/05/2019,M,0,QA,PASSED,,3A,,,1,4.29,1,1,159,0.056,0.07300000000000001,2.306,0.256,7,7.256,OS
20192,O2,5,Northshore Mining Silver Bay Power,10849,PB2,DB,C,PNG,85,MW,213,57,06/18/2019,L,0,QA,PASSED,,3A,,,1,2.39,1,1,43,0.168,0.218,2.306,-0.033,8.433,8.4,4QTRS
20192,O2,8,Sunnyside Cogeneration Associates,50951,1,CFB,C,DSL,61,MW,101,101-Q2-2019-001,05/01/2019,H,0,QA,PASSED,,3A,,,1,0,1,1,59,0,0,2.306,0,4.767,4.767,4QTRS
20192,O2,2,Ticonderoga Mill,54099,000044,DB,OIL,"W,NNG",600,KLBHR,VO1,94,06/12/2019,L,0,QA,PASSED,,3A,,,1,0.9,1,1,221,0.075,0.097,2.306,-0.022000000000000002,10.756,10.733,4QTRS
20192,O2,5,ArcelorMittal Warren,54207,B004,DB,OGS,NNG,300,KLBHR,313,58,04/09/2019,M,0,QA,PASSED,,3A,,,1,6.34,1,1,185,0.077,0.1,2.306,0.267,5.156000000000001,5.422000000000001,OS
20193,O2,2,"Black River Generation, LLC",10464,CS-1,CFB,W,"OSF,PTC,TDF",510,KLBHR,S12,RATA-Q32019-S12-5,08/22/2019,H,0,QA,PASSED,,3A,,,1,1.85,1,1,476,0.054,0.07100000000000001,2.306,0.067,6.489,6.556,4QTRS
20193,O2,5,Tate & Lyle,10867,123-08,CFB,C,PNG,399,KLBHR,201,201-Q3-2019-001,07/29/2019,H,0,QA,PASSED,,3A,,,1,3.94,1,1,344,0.06,0.078,2.306,-0.111,4.456,4.344,4QTRS
20193,O2,5,Cadillac Renewable Energy,54415,EUBLR,S,W,,40,MW,O10,O10-19Q3-1,08/20/2019,L,0,QA,PASSED,,3A,,,1,1.11,1,1,15,0.05124,0.06667,2.306,0.02222,6.57778,6.6000000000000005,4QTRS
20193,O2,5,Genesee Power Station,54751,01,S,W,TDF,40,MW,113,113_SO2_Q3_19RATA,07/16/2019,L,0,QA,PASSED,,3,,,1,4.08,1,1,11,0.046189999999999995,0.06009,2.306,0.21111,6.08889,6.3,4QTRS
20193,O2,3,AdvanSix Resins and Chemicals - Hopewell,880093,10D,DB,PNG,"DSL,OOL",200,KLBHR,S74,2,07/23/2019,H,0,INITIAL,PASSED,,3A,,,1,5.51,1,1,179,0.02013,0.026189999999999998,2.306,-0.19888999999999998,4.172219999999999,3.97333,OS
20193,O2,3,AdvanSix Resins and Chemicals - Hopewell,880093,10E,,PNG,,250,KLBHR,S84,3,08/22/2019,H,0,INITIAL,PASSED,,3A,,,1,1.12,1,1,216,0.01585,0.02062,2.306,-0.02,3.2277799999999996,3.20778,OS
20193,O2,3,AdvanSix Resins and Chemicals - Hopewell,880093,10F,,PNG,,250,KLBHR,S94,3,08/21/2019,H,0,INITIAL,PASSED,,3A,,,1,2.87,1,1,217,0.06003,0.0781,2.306,-0.03333,3.28556,3.25222,OS
20194,O2,5,Tate & Lyle,10867,123-09,CFB,C,PNG,399,KLBHR,201,201-Q4-2019-001,10/02/2019,H,0,QA,PASSED,,3A,,,1,3.29,1,1,358,0.08600000000000001,0.112,2.306,-0.033,3.656,3.6220000000000003,4QTRS
20201,O2,3,Gilberton Power Company,10113,CS001,CFB,CRF,,820,KLBHR,209,209-Q1-2020-001,03/17/2020,H,0,QA,PASSED,,3A,,,1,1.48,1,1,727,0.038,0.05,2.306,0.033,4.822,4.856,4QTRS
20201,O2,6,Air Liquide Bayport Complex,10298,CG801,CT,PNG,OGS,100,MW,O10,O10-20Q1-22020R,02/20/2020,H,0,QA,PASSED,,3A,,,1,0.14,1,1,87,0.01392,0.0181,2.306,-0.00556,14.37556,14.370000000000001,4QTRS
20201,O2,6,Air Liquide Bayport Complex,10298,CG802,CT,PNG,OGS,100,MW,O20,O20-20Q1-22520R,02/25/2020,H,0,QA,PASSED,,3A,,,1,0.73,1,1,79,0.042449999999999995,0.055229999999999994,2.306,0.06333,14.34333,14.40667,4QTRS
20201,O2,6,Air Liquide Bayport Complex,10298,CG803,CT,PNG,OGS,100,MW,O30,O30-20Q1-21820R,02/18/2020,H,0,QA,PASSED,,3A,,,1,0.92,1,1,78,0.026379999999999997,0.034319999999999996,2.306,0.10443999999999999,14.19111,14.29556,4QTRS
20201,O2,3,UCC South Charleston Plant,50151,B26,OB,NNG,,250,KLBHR,26D,40,03/10/2020,M,0,QA,PASSED,,3A,,,1,5.36,1,1,105,0.026000000000000002,0.033,2.306,0.311,5.9670000000000005,6.2780000000000005,OS
20201,O2,3,UCC South Charleston Plant,50151,B27,OB,NNG,PRG,180,KLBHR,27C,95,03/11/2020,M,0,QA,PASSED,,3A,,,1,2.58,1,1,101,0.056,0.07300000000000001,2.306,0.056,4.267,4.322,OS
20201,O2,4,Deerhaven Renewable Energy Center,57241,BFB1,BFB,W,,116,MW,103,202004,02/06/2020,H,0,QA,PASSED,,3A,,,1,2.34,1,1,98,0.04051,0.052700000000000004,2.306,0.04444,3.5888899999999997,3.63333,4QTRS
20201,O2,3,AdvanSix Resins and Chemicals - Hopewell,880093,10D,DB,PNG,"DSL,OOL",200,KLBHR,S74,202004,03/03/2020,M,0,QA,PASSED,,3A,,,1,1.83,1,1,120,0.036000000000000004,0.047,2.306,0.044000000000000004,4.329000000000001,4.3740000000000006,OS
20201,O2,3,AdvanSix Resins and Chemicals - Hopewell,880093,10E,OB,PNG,,250,KLBHR,S84,202004,03/04/2020,M,0,QA,PASSED,,3A,,,1,4.09,1,1,99,0.022000000000000002,0.028,2.306,-0.14,4.093,3.9530000000000003,OS
20201,O2,3,AdvanSix Resins and Chemicals - Hopewell,880093,10F,OB,PNG,,250,KLBHR,S94,202004,03/05/2020,M,0,QA,PASSED,,3A,,,1,3.22,1,1,97,0.018000000000000002,0.024,2.306,-0.096,3.65,3.5530000000000004,OS
20202,O2,3,RockTenn West Point Mill,10017,002,T,C,"OIL,PNG",450,KLBHR,210,2Q2020-1-O2,04/22/2020,M,0,QA,PASSED,,3A,,,1,3.15,1,1,291,0.08594,0.11180000000000001,2.306,0.26666999999999996,10.911109999999999,11.17778,OS
20202,O2,6,Air Liquide Bayport Complex,10298,CG804,CT,PNG,OGS,100,MW,O40,O40-20Q2-51920,05/19/2020,H,0,QA,PASSED,,3A,,,1,1.92,1,1,74,0.15278999999999998,0.19877,2.306,0.10110999999999999,13.10333,13.20444,4QTRS
20202,O2,8,Sunnyside Cogeneration Associates,50951,1,CFB,C,DSL,61,MW,101,101-Q2-2020-001,05/12/2020,H,0,QA,PASSED,,3A,,,1,5.48,1,1,59,0.08600000000000001,0.112,2.306,0.167,4.444,4.611000000000001,4QTRS
20202,O2,2,Ticonderoga Mill,54099,000044,DB,OIL,"W,NNG",600,KLBHR,VO1,97,06/16/2020,L,0,QA,PASSED,,3A,,,1,3.93,1,1,222,0.067,0.08700000000000001,2.306,-0.367,11.4,11.033000000000001,4QTRS
20202,O2,5,ArcelorMittal Warren,54207,B004,DB,OGS,NNG,300,KLBHR,313,61,04/07/2020,L,0,QA,PASSED,,3A,,,1,2.3000000000000003,1,1,183,0.064,0.083,2.306,0.078,6.1000000000000005,6.178,OS
20203,O2,2,"Black River Generation, LLC",10464,CS-1,CFB,W,"OSF,PTC,TDF",510,KLBHR,S12,RATA-Q32020-S12-6,08/12/2020,H,0,QA,PASSED,,3A,,,1,0.53,1,1,470,0.026000000000000002,0.033,2.306,0.011000000000000001,6.9110000000000005,6.922000000000001,4QTRS
20203,O2,5,Tate & Lyle,10867,123-08,CFB,C,PNG,399,KLBHR,201,201-Q3-2020-001,09/09/2020,H,0,QA,PASSED,,3A,,,1,2.79,1,1,329,0.068,0.08800000000000001,2.306,-0.056,4.478000000000001,4.422000000000001,4QTRS
20203,O2,5,Tate & Lyle,10867,123-09,CFB,C,PNG,399,KLBHR,201,201-Q3-2020-002,07/28/2020,H,0,QA,PASSED,,3A,,,1,4.14,1,1,347,0.229,0.298,2.306,0.011000000000000001,5.7780000000000005,5.789000000000001,4QTRS
20203,O2,5,Cadillac Renewable Energy,54415,EUBLR,S,W,,40,MW,O10,O10-20Q3-1,08/27/2020,L,0,QA,PASSED,,3A,,,1,1.95,1,1,14,0.03843,0.05,2.306,0.1,7.0111099999999995,7.11111,4QTRS
20203,O2,5,Genesee Power Station,54751,01,S,W,TDF,43,MW,113,113-Q3-2020-002,08/04/2020,L,0,QA,PASSED,,3A,,,1,1.45,1,1,12,0,0,2.306,-0.1,7,6.9,4QTRS
20204,O2,4,Deerhaven Renewable Energy Center,57241,BFB1,BFB,W,,116,MW,103,01-103-20201110,11/10/2020,H,0,QA,PASSED,,3A,,,1,2.02,1,1,101,0.063,0.081,2.306,0.039,4.156000000000001,4.194,4QTRS
20211,O2,3,Gilberton Power Company,10113,CS001,CFB,CRF,,840,KLBHR,209,209-Q1-2021-001,03/16/2021,H,0,QA,PASSED,,3A,,,1,0.74,1,1,757,0.026000000000000002,0.033,2.306,0.011000000000000001,4.956,4.9670000000000005,4QTRS
20211,O2,6,Air Liquide Bayport Complex,10298,CG801,CT,PNG,OGS,100,MW,O10,O10-21Q1-32921R,03/29/2021,H,0,QA,PASSED,,3A,,,1,1.22,1,1,80,0.07636,0.09935,2.306,-0.09777999999999999,14.41222,14.31444,4QTRS
20211,O2,6,Air Liquide Bayport Complex,10298,CG802,CT,PNG,OGS,100,MW,O20,O20-21Q1-33121R,03/31/2021,H,0,QA,PASSED,,3A,,,1,0.73,1,1,77,0.02001,0.026029999999999998,2.306,-0.08444,14.31111,14.226669999999999,4QTRS
20211,O2,3,UCC South Charleston Plant,50151,B26,OB,NNG,,250,KLBHR,26D,42,03/17/2021,M,0,QA,PASSED,,3A,,,1,3.24,1,1,105,0.067,0.08700000000000001,2.306,0.1,5.033,5.133,OS
20211,O2,3,UCC South Charleston Plant,50151,B27,OB,NNG,PRG,180,KLBHR,27C,97,03/18/2021,M,0,QA,PASSED,,3A,,,1,2.35,1,1,105,0.034,0.044000000000000004,2.306,0.078,4.667,4.744000000000001,OS
20211,O2,3,AdvanSix Resins and Chemicals - Hopewell,880093,10D,DB,PNG,"DSL,OOL",200,KLBHR,S74,202104,03/02/2021,M,0,QA,PASSED,,3A,,,1,1.62,1,1,121,0.063,0.082,2.306,0.005,4.211,4.216,OS
20211,O2,3,AdvanSix Resins and Chemicals - Hopewell,880093,10E,OB,PNG,,250,KLBHR,S84,202104,03/03/2021,M,0,QA,PASSED,,3A,,,1,2.29,1,1,97,0.051000000000000004,0.067,2.306,0.047,4.2700000000000005,4.317,OS
20211,O2,3,AdvanSix Resins and Chemicals - Hopewell,880093,10F,OB,PNG,,250,KLBHR,S94,202104,03/04/2021,M,0,QA,PASSED,,3A,,,1,3.02,1,1,97,0.08700000000000001,0.113,2.306,0.043000000000000003,4.2490000000000006,4.293,OS
20212,O2,3,RockTenn West Point Mill,10017,002,T,C,"OIL,PNG",450,KLBHR,210,2Q2021-1-O2,04/22/2021,H,0,QA,PASSED,,3A,,,1,4.91,1,1,424,0,0,2.306,0.3,5.811109999999999,6.11111,OS
20212,O2,6,Air Liquide Bayport Complex,10298,CG803,CT,PNG,OGS,100,MW,O30,O30-21Q1-40121R,04/01/2021,H,0,QA,PASSED,,3A,,,1,0.4,1,1,82,0.032639999999999995,0.04246,2.306,0.02444,14.421109999999999,14.445559999999999,4QTRS
20212,O2,6,Air Liquide Bayport Complex,10298,CG804,CT,PNG,OGS,100,MW,O40,O40-21Q2-61821R,06/18/2021,H,0,QA,PASSED,,3A,,,1,1.75,1,1,77,0.023200000000000002,0.03018,2.306,0.23110999999999998,14.334439999999999,14.56556,4QTRS
20212,O2,8,Sunnyside Cogeneration Associates,50951,1,CFB,C,DSL,61,MW,101,101-Q2-2021-001,05/05/2021,H,0,QA,PASSED,,3A,,,1,4.01,1,1,59,0.182,0.23700000000000002,2.306,-0.011000000000000001,4.833,4.822,4QTRS
20212,O2,2,Ticonderoga Mill,54099,000044,DB,OIL,"W,NNG",600,KLBHR,VO1,100,05/04/2021,L,0,QA,PASSED,,3A,,,1,1.7,1,1,211,0.054,0.07100000000000001,2.306,0.133,10.933,11.067,4QTRS
20213,O2,2,"Black River Generation, LLC",10464,CS-1,CFB,W,"OSF,PTC,TDF",530,KLBHR,S12,RATA-Q32021-S12-23,08/18/2021,H,0,QA,PASSED,,3A,,,1,1.24,1,1,476,0.041,0.053000000000000005,2.306,-0.056,7.822,7.767,4QTRS
20213,O2,5,Genesee Power Station,54751,01,S,W,TDF,43,MW,113,113-Q3-2021-001,09/02/2021,L,0,QA,PASSED,,3A,,,1,6.0200000000000005,1,1,12,0.078,0.101,2.306,-0.444,9.122,8.678,4QTRS
20214,O2,3,Panther Creek Energy Facility,50776,1,CFB,C,,410,KLBHR,141,141-Q1-2019-002,11/04/2021,H,0,QA,PASSED,,3A,,,1,3.31,1,1,374,0.026000000000000002,0.033,2.306,0.111,4.022,4.133,4QTRS
20214,O2,3,Panther Creek Energy Facility,50776,2,CFB,C,,410,KLBHR,241,241-Q1-2019-002,11/03/2021,H,0,QA,PASSED,,3A,,,1,3.24,1,1,369,0.075,0.097,2.306,-0.078,4.789000000000001,4.711,4QTRS
20214,O2,5,Cadillac Renewable Energy,54415,EUBLR,S,W,,40,MW,O10,O10-21Q4-1,10/14/2021,L,0,RECERT,PASSED,,3A,,,1,1.55,1,1,14,0.038,0.05,2.306,0.067,6.7330000000000005,6.8,4QTRS
20214,O2,4,Deerhaven Renewable Energy Center,57241,BFB1,BFB,W,,116,MW,103,01-103-20211214,12/14/2021,H,0,QA,PASSED,,3A,,,1,4.4,1,1,108,0.057,0.07400000000000001,2.306,0.079,3,3.079,4QTRS
20221,O2,3,Gilberton Power Company,10113,CS001,CFB,CRF,,840,KLBHR,209,209-Q1-2022-001,03/09/2022,H,1,QA,PASSAPS,,3A,,,1,8.31,1,1,764,0.068,0.08800000000000001,2.306,-0.24400000000000002,4,3.7560000000000002,4QTRS
20221,O2,6,Air Liquide Bayport Complex,10298,CG801,CT,PNG,OGS,100,MW,O10,O10-22Q1-21422,02/15/2022,H,0,QA,PASSED,,3A,,,1,1.08,1,1,79,0.022000000000000002,0.029,2.306,0.136,14.4,14.536000000000001,4QTRS
20221,O2,6,Air Liquide Bayport Complex,10298,CG802,CT,PNG,OGS,100,MW,O20,O20-22Q1-21022,02/10/2022,H,0,QA,PASSED,,3A,,,1,1.44,1,1,80,0.055,0.07100000000000001,2.306,0.154,14.389000000000001,14.543000000000001,4QTRS
20221,O2,6,Air Liquide Bayport Complex,10298,CG803,CT,PNG,OGS,100,MW,O30,O30-22Q1-2822,02/08/2022,H,0,QA,PASSED,,3A,,,1,1.26,1,1,80,0.036000000000000004,0.047,2.306,0.14600000000000002,14.263,14.409,4QTRS
20221,O2,3,UCC South Charleston Plant,50151,B26,OB,NNG,,250,KLBHR,26D,45,03/02/2022,M,0,QA,PASSED,,3A,,,1,1.79,1,1,106,0.037000000000000005,0.052000000000000005,2.262,0.04,4.26,4.3,OS
20221,O2,3,UCC South Charleston Plant,50151,B27,OB,NNG,PRG,180,KLBHR,27C,100,03/03/2022,M,0,QA,PASSED,,3A,,,1,1.7,1,1,103,0.041,0.053000000000000005,2.306,0.044000000000000004,4.944,4.989,OS
20221,O2,3,AdvanSix Resins and Chemicals - Hopewell,880093,10D,DB,PNG,"DSL,OOL",200,KLBHR,S74,202204,03/01/2022,M,0,QA,PASSED,,3A,,,1,1.45,1,1,119,0.032,0.041,2.306,0.029,4.167,4.196000000000001,OS
20221,O2,3,AdvanSix Resins and Chemicals - Hopewell,880093,10E,OB,PNG,,250,KLBHR,S84,202204,03/02/2022,M,0,QA,PASSED,,3A,,,1,4.53,1,1,97,0.095,0.124,2.306,-0.092,4.222,4.13,OS
20221,O2,3,AdvanSix Resins and Chemicals - Hopewell,880093,10F,OB,PNG,,250,KLBHR,S94,202204,03/03/2022,M,0,QA,PASSED,,3A,,,1,4.9,1,1,98,0.022000000000000002,0.029,2.306,0.188,4.096,4.284,OS
20222,O2,3,RockTenn West Point Mill,10017,002,T,C,"OIL,PNG",450,KLBHR,210,2Q2022-1-O2,04/05/2022,H,0,QA,PASSED,,3A,,,1,6.43,1,1,414,0,0,2.306,0.4,5.822,6.222,OS
20222,O2,6,Air Liquide Bayport Complex,10298,CG804,CT,PNG,OGS,100,MW,O40,O40-22Q2-42622R,04/26/2022,H,0,QA,PASSED,,3A,,,1,2.93,1,1,80,0.032,0.042,2.306,0.398,14.261000000000001,14.659,4QTRS
20222,O2,8,Sunnyside Cogeneration Associates,50951,1,CFB,C,DSL,61,MW,101,101-Q2-2022-001,06/08/2022,H,1,QA,PASSAPS,,3A,,,1,8.49,1,1,58,0,0,2.306,-0.4,5.111000000000001,4.711,4QTRS
20222,O2,2,Ticonderoga Mill,54099,000044,DB,OIL,"W,NNG",600,KLBHR,VO1,103,06/14/2022,L,0,QA,PASSED,,3A,,,1,0.37,1,1,246,0.038,0.05,2.306,0,10.356,10.356,4QTRS
